Algorithm,Mapping,Processes,MessageSize,Latency
BinaryTree,core,2,#,OSU
BinaryTree,core,2,#,Datatype:
BinaryTree,core,2,#,Size
BinaryTree,core,2,1,0.16
BinaryTree,core,2,2,0.16
BinaryTree,core,2,4,0.16
BinaryTree,core,2,8,0.15
BinaryTree,core,2,16,0.16
BinaryTree,core,2,32,0.16
BinaryTree,core,2,64,0.16
BinaryTree,core,2,128,0.21
BinaryTree,core,2,256,0.22
BinaryTree,core,2,512,0.23
BinaryTree,core,2,1024,0.26
BinaryTree,core,2,2048,0.31
BinaryTree,core,2,4096,0.41
BinaryTree,core,2,8192,0.58
BinaryTree,core,2,16384,4.45
BinaryTree,core,2,32768,4.70
BinaryTree,core,2,65536,6.01
BinaryTree,core,2,131072,11.87
BinaryTree,core,6,#,OSU
BinaryTree,core,6,#,Datatype:
BinaryTree,core,6,#,Size
BinaryTree,core,6,1,0.39
BinaryTree,core,6,2,0.42
BinaryTree,core,6,4,0.39
BinaryTree,core,6,8,0.41
BinaryTree,core,6,16,0.39
BinaryTree,core,6,32,0.45
BinaryTree,core,6,64,0.42
BinaryTree,core,6,128,0.65
BinaryTree,core,6,256,0.66
BinaryTree,core,6,512,0.73
BinaryTree,core,6,1024,0.83
BinaryTree,core,6,2048,1.18
BinaryTree,core,6,4096,1.74
BinaryTree,core,6,8192,2.92
BinaryTree,core,6,16384,10.62
BinaryTree,core,6,32768,15.70
BinaryTree,core,6,65536,27.85
BinaryTree,core,6,131072,50.26
BinaryTree,core,10,#,OSU
BinaryTree,core,10,#,Datatype:
BinaryTree,core,10,#,Size
BinaryTree,core,10,1,1.20
BinaryTree,core,10,2,1.18
BinaryTree,core,10,4,1.17
BinaryTree,core,10,8,1.17
BinaryTree,core,10,16,1.17
BinaryTree,core,10,32,1.27
BinaryTree,core,10,64,1.36
BinaryTree,core,10,128,1.77
BinaryTree,core,10,256,1.81
BinaryTree,core,10,512,1.91
BinaryTree,core,10,1024,2.11
BinaryTree,core,10,2048,2.80
BinaryTree,core,10,4096,4.65
BinaryTree,core,10,8192,6.24
BinaryTree,core,10,16384,15.95
BinaryTree,core,10,32768,25.81
BinaryTree,core,10,65536,44.38
BinaryTree,core,10,131072,85.02
BinaryTree,core,14,#,OSU
BinaryTree,core,14,#,Datatype:
BinaryTree,core,14,#,Size
BinaryTree,core,14,1,1.26
BinaryTree,core,14,2,1.27
BinaryTree,core,14,4,1.27
BinaryTree,core,14,8,1.27
BinaryTree,core,14,16,1.27
BinaryTree,core,14,32,1.44
BinaryTree,core,14,64,1.42
BinaryTree,core,14,128,1.94
BinaryTree,core,14,256,1.97
BinaryTree,core,14,512,2.14
BinaryTree,core,14,1024,2.41
BinaryTree,core,14,2048,3.42
BinaryTree,core,14,4096,5.09
BinaryTree,core,14,8192,8.32
BinaryTree,core,14,16384,19.02
BinaryTree,core,14,32768,31.04
BinaryTree,core,14,65536,56.82
BinaryTree,core,14,131072,104.62
BinaryTree,core,18,#,OSU
BinaryTree,core,18,#,Datatype:
BinaryTree,core,18,#,Size
BinaryTree,core,18,1,1.76
BinaryTree,core,18,2,1.75
BinaryTree,core,18,4,1.76
BinaryTree,core,18,8,1.74
BinaryTree,core,18,16,1.75
BinaryTree,core,18,32,2.01
BinaryTree,core,18,64,1.99
BinaryTree,core,18,128,2.78
BinaryTree,core,18,256,2.69
BinaryTree,core,18,512,2.93
BinaryTree,core,18,1024,3.17
BinaryTree,core,18,2048,4.35
BinaryTree,core,18,4096,6.41
BinaryTree,core,18,8192,10.97
BinaryTree,core,18,16384,23.73
BinaryTree,core,18,32768,40.35
BinaryTree,core,18,65536,70.98
BinaryTree,core,18,131072,133.78
BinaryTree,core,22,#,OSU
BinaryTree,core,22,#,Datatype:
BinaryTree,core,22,#,Size
BinaryTree,core,22,1,1.86
BinaryTree,core,22,2,1.87
BinaryTree,core,22,4,1.83
BinaryTree,core,22,8,1.86
BinaryTree,core,22,16,1.85
BinaryTree,core,22,32,2.09
BinaryTree,core,22,64,2.06
BinaryTree,core,22,128,2.74
BinaryTree,core,22,256,2.80
BinaryTree,core,22,512,3.10
BinaryTree,core,22,1024,3.33
BinaryTree,core,22,2048,4.71
BinaryTree,core,22,4096,7.03
BinaryTree,core,22,8192,11.73
BinaryTree,core,22,16384,29.22
BinaryTree,core,22,32768,50.43
BinaryTree,core,22,65536,89.53
BinaryTree,core,22,131072,171.14
BinaryTree,core,26,#,OSU
BinaryTree,core,26,#,Datatype:
BinaryTree,core,26,#,Size
BinaryTree,core,26,1,1.89
BinaryTree,core,26,2,1.86
BinaryTree,core,26,4,1.88
BinaryTree,core,26,8,1.85
BinaryTree,core,26,16,1.86
BinaryTree,core,26,32,2.14
BinaryTree,core,26,64,2.17
BinaryTree,core,26,128,2.90
BinaryTree,core,26,256,2.91
BinaryTree,core,26,512,3.20
BinaryTree,core,26,1024,3.53
BinaryTree,core,26,2048,5.00
BinaryTree,core,26,4096,7.84
BinaryTree,core,26,8192,13.21
BinaryTree,core,26,16384,33.36
BinaryTree,core,26,32768,57.14
BinaryTree,core,26,65536,100.36
BinaryTree,core,26,131072,194.62
BinaryTree,core,30,#,OSU
BinaryTree,core,30,#,Datatype:
BinaryTree,core,30,#,Size
BinaryTree,core,30,1,1.92
BinaryTree,core,30,2,1.91
BinaryTree,core,30,4,1.90
BinaryTree,core,30,8,1.92
BinaryTree,core,30,16,1.91
BinaryTree,core,30,32,2.16
BinaryTree,core,30,64,2.17
BinaryTree,core,30,128,2.95
BinaryTree,core,30,256,3.04
BinaryTree,core,30,512,3.38
BinaryTree,core,30,1024,3.68
BinaryTree,core,30,2048,5.34
BinaryTree,core,30,4096,8.17
BinaryTree,core,30,8192,14.64
BinaryTree,core,30,16384,37.50
BinaryTree,core,30,32768,58.51
BinaryTree,core,30,65536,108.65
BinaryTree,core,30,131072,210.60
BinaryTree,core,34,#,OSU
BinaryTree,core,34,#,Datatype:
BinaryTree,core,34,#,Size
BinaryTree,core,34,1,2.51
BinaryTree,core,34,2,2.49
BinaryTree,core,34,4,2.50
BinaryTree,core,34,8,2.52
BinaryTree,core,34,16,2.51
BinaryTree,core,34,32,2.73
BinaryTree,core,34,64,2.74
BinaryTree,core,34,128,4.27
BinaryTree,core,34,256,4.31
BinaryTree,core,34,512,4.53
BinaryTree,core,34,1024,4.94
BinaryTree,core,34,2048,7.65
BinaryTree,core,34,4096,10.28
BinaryTree,core,34,8192,16.96
BinaryTree,core,34,16384,40.42
BinaryTree,core,34,32768,63.69
BinaryTree,core,34,65536,118.38
BinaryTree,core,34,131072,232.59
BinaryTree,core,38,#,OSU
BinaryTree,core,38,#,Datatype:
BinaryTree,core,38,#,Size
BinaryTree,core,38,1,2.53
BinaryTree,core,38,2,2.52
BinaryTree,core,38,4,2.97
BinaryTree,core,38,8,3.74
BinaryTree,core,38,16,2.84
BinaryTree,core,38,32,2.75
BinaryTree,core,38,64,2.79
BinaryTree,core,38,128,3.91
BinaryTree,core,38,256,4.02
BinaryTree,core,38,512,4.29
BinaryTree,core,38,1024,4.73
BinaryTree,core,38,2048,6.71
BinaryTree,core,38,4096,10.12
BinaryTree,core,38,8192,17.80
BinaryTree,core,38,16384,44.54
BinaryTree,core,38,32768,76.34
BinaryTree,core,38,65536,127.58
BinaryTree,core,38,131072,247.79
BinaryTree,core,42,#,OSU
BinaryTree,core,42,#,Datatype:
BinaryTree,core,42,#,Size
BinaryTree,core,42,1,3.88
BinaryTree,core,42,2,2.68
BinaryTree,core,42,4,2.58
BinaryTree,core,42,8,2.56
BinaryTree,core,42,16,2.58
BinaryTree,core,42,32,2.83
BinaryTree,core,42,64,2.84
BinaryTree,core,42,128,3.95
BinaryTree,core,42,256,4.01
BinaryTree,core,42,512,4.40
BinaryTree,core,42,1024,4.77
BinaryTree,core,42,2048,6.80
BinaryTree,core,42,4096,11.62
BinaryTree,core,42,8192,18.14
BinaryTree,core,42,16384,45.04
BinaryTree,core,42,32768,81.23
BinaryTree,core,42,65536,136.18
BinaryTree,core,42,131072,258.70
BinaryTree,core,46,#,OSU
BinaryTree,core,46,#,Datatype:
BinaryTree,core,46,#,Size
BinaryTree,core,46,1,2.67
BinaryTree,core,46,2,2.66
BinaryTree,core,46,4,2.57
BinaryTree,core,46,8,2.55
BinaryTree,core,46,16,2.61
BinaryTree,core,46,32,2.86
BinaryTree,core,46,64,2.97
BinaryTree,core,46,128,3.99
BinaryTree,core,46,256,4.09
BinaryTree,core,46,512,4.40
BinaryTree,core,46,1024,5.02
BinaryTree,core,46,2048,7.70
BinaryTree,core,46,4096,12.09
BinaryTree,core,46,8192,19.08
BinaryTree,core,46,16384,50.06
BinaryTree,core,46,32768,87.74
BinaryTree,core,46,65536,166.99
BinaryTree,core,46,131072,321.44
BinaryTree,core,50,#,OSU
BinaryTree,core,50,#,Datatype:
BinaryTree,core,50,#,Size
BinaryTree,core,50,1,2.60
BinaryTree,core,50,2,2.80
BinaryTree,core,50,4,2.61
BinaryTree,core,50,8,2.62
BinaryTree,core,50,16,2.67
BinaryTree,core,50,32,2.84
BinaryTree,core,50,64,2.90
BinaryTree,core,50,128,4.17
BinaryTree,core,50,256,4.40
BinaryTree,core,50,512,4.58
BinaryTree,core,50,1024,5.31
BinaryTree,core,50,2048,7.97
BinaryTree,core,50,4096,12.78
BinaryTree,core,50,8192,19.96
BinaryTree,core,50,16384,53.74
BinaryTree,core,50,32768,93.65
BinaryTree,core,50,65536,175.44
BinaryTree,core,50,131072,344.13
BinaryTree,core,54,#,OSU
BinaryTree,core,54,#,Datatype:
BinaryTree,core,54,#,Size
BinaryTree,core,54,1,2.63
BinaryTree,core,54,2,2.59
BinaryTree,core,54,4,2.57
BinaryTree,core,54,8,2.59
BinaryTree,core,54,16,2.62
BinaryTree,core,54,32,2.86
BinaryTree,core,54,64,2.88
BinaryTree,core,54,128,4.18
BinaryTree,core,54,256,4.45
BinaryTree,core,54,512,4.67
BinaryTree,core,54,1024,5.25
BinaryTree,core,54,2048,7.79
BinaryTree,core,54,4096,13.08
BinaryTree,core,54,8192,21.10
BinaryTree,core,54,16384,54.93
BinaryTree,core,54,32768,97.59
BinaryTree,core,54,65536,183.22
BinaryTree,core,54,131072,361.17
BinaryTree,core,58,#,OSU
BinaryTree,core,58,#,Datatype:
BinaryTree,core,58,#,Size
BinaryTree,core,58,1,2.64
BinaryTree,core,58,2,2.61
BinaryTree,core,58,4,2.61
BinaryTree,core,58,8,2.67
BinaryTree,core,58,16,2.63
BinaryTree,core,58,32,3.68
BinaryTree,core,58,64,2.96
BinaryTree,core,58,128,4.33
BinaryTree,core,58,256,4.26
BinaryTree,core,58,512,5.15
BinaryTree,core,58,1024,5.56
BinaryTree,core,58,2048,7.86
BinaryTree,core,58,4096,13.94
BinaryTree,core,58,8192,21.98
BinaryTree,core,58,16384,58.17
BinaryTree,core,58,32768,103.29
BinaryTree,core,58,65536,193.39
BinaryTree,core,58,131072,380.11
BinaryTree,core,62,#,OSU
BinaryTree,core,62,#,Datatype:
BinaryTree,core,62,#,Size
BinaryTree,core,62,1,2.63
BinaryTree,core,62,2,2.70
BinaryTree,core,62,4,2.67
BinaryTree,core,62,8,2.73
BinaryTree,core,62,16,2.94
BinaryTree,core,62,32,3.25
BinaryTree,core,62,64,3.24
BinaryTree,core,62,128,4.60
BinaryTree,core,62,256,4.64
BinaryTree,core,62,512,4.80
BinaryTree,core,62,1024,5.65
BinaryTree,core,62,2048,8.42
BinaryTree,core,62,4096,14.37
BinaryTree,core,62,8192,23.46
BinaryTree,core,62,16384,60.25
BinaryTree,core,62,32768,106.58
BinaryTree,core,62,65536,206.83
BinaryTree,core,62,131072,405.45
BinaryTree,core,66,#,OSU
BinaryTree,core,66,#,Datatype:
BinaryTree,core,66,#,Size
BinaryTree,core,66,1,2.03
BinaryTree,core,66,2,2.07
BinaryTree,core,66,4,2.06
BinaryTree,core,66,8,2.04
BinaryTree,core,66,16,2.06
BinaryTree,core,66,32,2.35
BinaryTree,core,66,64,2.34
BinaryTree,core,66,128,3.79
BinaryTree,core,66,256,3.98
BinaryTree,core,66,512,4.43
BinaryTree,core,66,1024,4.97
BinaryTree,core,66,2048,9.10
BinaryTree,core,66,4096,14.59
BinaryTree,core,66,8192,24.42
BinaryTree,core,66,16384,61.56
BinaryTree,core,66,32768,111.31
BinaryTree,core,66,65536,218.18
BinaryTree,core,66,131072,433.97
BinaryTree,core,70,#,OSU
BinaryTree,core,70,#,Datatype:
BinaryTree,core,70,#,Size
BinaryTree,core,70,1,2.90
BinaryTree,core,70,2,2.31
BinaryTree,core,70,4,2.27
BinaryTree,core,70,8,2.32
BinaryTree,core,70,16,2.32
BinaryTree,core,70,32,2.65
BinaryTree,core,70,64,2.54
BinaryTree,core,70,128,4.05
BinaryTree,core,70,256,4.21
BinaryTree,core,70,512,4.86
BinaryTree,core,70,1024,6.58
BinaryTree,core,70,2048,8.21
BinaryTree,core,70,4096,14.57
BinaryTree,core,70,8192,27.87
BinaryTree,core,70,16384,63.78
BinaryTree,core,70,32768,113.18
BinaryTree,core,70,65536,218.87
BinaryTree,core,70,131072,440.71
BinaryTree,core,74,#,OSU
BinaryTree,core,74,#,Datatype:
BinaryTree,core,74,#,Size
BinaryTree,core,74,1,3.49
BinaryTree,core,74,2,2.51
BinaryTree,core,74,4,2.60
BinaryTree,core,74,8,2.58
BinaryTree,core,74,16,2.58
BinaryTree,core,74,32,2.83
BinaryTree,core,74,64,2.83
BinaryTree,core,74,128,4.34
BinaryTree,core,74,256,4.63
BinaryTree,core,74,512,5.35
BinaryTree,core,74,1024,7.15
BinaryTree,core,74,2048,9.07
BinaryTree,core,74,4096,15.02
BinaryTree,core,74,8192,28.95
BinaryTree,core,74,16384,67.58
BinaryTree,core,74,32768,121.23
BinaryTree,core,74,65536,224.76
BinaryTree,core,74,131072,451.38
BinaryTree,core,78,#,OSU
BinaryTree,core,78,#,Datatype:
BinaryTree,core,78,#,Size
BinaryTree,core,78,1,3.17
BinaryTree,core,78,2,2.69
BinaryTree,core,78,4,2.66
BinaryTree,core,78,8,2.79
BinaryTree,core,78,16,2.75
BinaryTree,core,78,32,2.94
BinaryTree,core,78,64,2.99
BinaryTree,core,78,128,4.51
BinaryTree,core,78,256,5.13
BinaryTree,core,78,512,5.36
BinaryTree,core,78,1024,6.29
BinaryTree,core,78,2048,8.92
BinaryTree,core,78,4096,16.51
BinaryTree,core,78,8192,25.30
BinaryTree,core,78,16384,72.04
BinaryTree,core,78,32768,130.19
BinaryTree,core,78,65536,232.43
BinaryTree,core,78,131072,422.27
BinaryTree,core,82,#,OSU
BinaryTree,core,82,#,Datatype:
BinaryTree,core,82,#,Size
BinaryTree,core,82,1,2.82
BinaryTree,core,82,2,2.95
BinaryTree,core,82,4,2.84
BinaryTree,core,82,8,2.91
BinaryTree,core,82,16,3.52
BinaryTree,core,82,32,3.35
BinaryTree,core,82,64,4.48
BinaryTree,core,82,128,4.93
BinaryTree,core,82,256,5.29
BinaryTree,core,82,512,6.43
BinaryTree,core,82,1024,6.13
BinaryTree,core,82,2048,9.42
BinaryTree,core,82,4096,14.82
BinaryTree,core,82,8192,26.14
BinaryTree,core,82,16384,68.43
BinaryTree,core,82,32768,120.72
BinaryTree,core,82,65536,235.11
BinaryTree,core,82,131072,451.49
BinaryTree,core,86,#,OSU
BinaryTree,core,86,#,Datatype:
BinaryTree,core,86,#,Size
BinaryTree,core,86,1,2.97
BinaryTree,core,86,2,3.00
BinaryTree,core,86,4,3.11
BinaryTree,core,86,8,3.04
BinaryTree,core,86,16,3.24
BinaryTree,core,86,32,3.77
BinaryTree,core,86,64,3.66
BinaryTree,core,86,128,5.54
BinaryTree,core,86,256,5.28
BinaryTree,core,86,512,6.29
BinaryTree,core,86,1024,6.24
BinaryTree,core,86,2048,9.91
BinaryTree,core,86,4096,14.72
BinaryTree,core,86,8192,26.99
BinaryTree,core,86,16384,68.98
BinaryTree,core,86,32768,124.00
BinaryTree,core,86,65536,237.95
BinaryTree,core,86,131072,450.54
BinaryTree,core,90,#,OSU
BinaryTree,core,90,#,Datatype:
BinaryTree,core,90,#,Size
BinaryTree,core,90,1,2.96
BinaryTree,core,90,2,3.14
BinaryTree,core,90,4,3.16
BinaryTree,core,90,8,3.13
BinaryTree,core,90,16,3.17
BinaryTree,core,90,32,3.83
BinaryTree,core,90,64,4.41
BinaryTree,core,90,128,5.09
BinaryTree,core,90,256,5.26
BinaryTree,core,90,512,5.88
BinaryTree,core,90,1024,6.53
BinaryTree,core,90,2048,9.01
BinaryTree,core,90,4096,14.80
BinaryTree,core,90,8192,27.37
BinaryTree,core,90,16384,73.02
BinaryTree,core,90,32768,123.16
BinaryTree,core,90,65536,244.87
BinaryTree,core,90,131072,475.00
BinaryTree,core,94,#,OSU
BinaryTree,core,94,#,Datatype:
BinaryTree,core,94,#,Size
BinaryTree,core,94,1,3.10
BinaryTree,core,94,2,3.20
BinaryTree,core,94,4,3.15
BinaryTree,core,94,8,3.15
BinaryTree,core,94,16,3.16
BinaryTree,core,94,32,4.66
BinaryTree,core,94,64,3.89
BinaryTree,core,94,128,5.09
BinaryTree,core,94,256,5.24
BinaryTree,core,94,512,5.95
BinaryTree,core,94,1024,6.51
BinaryTree,core,94,2048,8.94
BinaryTree,core,94,4096,15.30
BinaryTree,core,94,8192,28.26
BinaryTree,core,94,16384,75.15
BinaryTree,core,94,32768,132.60
BinaryTree,core,94,65536,263.05
BinaryTree,core,94,131072,500.37
BinaryTree,core,98,#,OSU
BinaryTree,core,98,#,Datatype:
BinaryTree,core,98,#,Size
BinaryTree,core,98,1,3.38
BinaryTree,core,98,2,3.40
BinaryTree,core,98,4,3.35
BinaryTree,core,98,8,3.41
BinaryTree,core,98,16,3.39
BinaryTree,core,98,32,3.71
BinaryTree,core,98,64,4.73
BinaryTree,core,98,128,6.15
BinaryTree,core,98,256,5.52
BinaryTree,core,98,512,6.60
BinaryTree,core,98,1024,6.86
BinaryTree,core,98,2048,9.15
BinaryTree,core,98,4096,15.89
BinaryTree,core,98,8192,28.89
BinaryTree,core,98,16384,78.68
BinaryTree,core,98,32768,142.84
BinaryTree,core,98,65536,272.27
BinaryTree,core,98,131072,529.07
BinaryTree,core,102,#,OSU
BinaryTree,core,102,#,Datatype:
BinaryTree,core,102,#,Size
BinaryTree,core,102,1,3.23
BinaryTree,core,102,2,3.43
BinaryTree,core,102,4,3.38
BinaryTree,core,102,8,3.50
BinaryTree,core,102,16,4.56
BinaryTree,core,102,32,4.82
BinaryTree,core,102,64,3.76
BinaryTree,core,102,128,5.42
BinaryTree,core,102,256,5.69
BinaryTree,core,102,512,6.47
BinaryTree,core,102,1024,7.41
BinaryTree,core,102,2048,9.37
BinaryTree,core,102,4096,16.23
BinaryTree,core,102,8192,29.81
BinaryTree,core,102,16384,81.32
BinaryTree,core,102,32768,143.06
BinaryTree,core,102,65536,278.85
BinaryTree,core,102,131072,546.85
BinaryTree,core,106,#,OSU
BinaryTree,core,106,#,Datatype:
BinaryTree,core,106,#,Size
BinaryTree,core,106,1,3.40
BinaryTree,core,106,2,3.61
BinaryTree,core,106,4,4.02
BinaryTree,core,106,8,3.81
BinaryTree,core,106,16,3.71
BinaryTree,core,106,32,4.07
BinaryTree,core,106,64,4.01
BinaryTree,core,106,128,5.83
BinaryTree,core,106,256,6.22
BinaryTree,core,106,512,6.77
BinaryTree,core,106,1024,7.03
BinaryTree,core,106,2048,9.87
BinaryTree,core,106,4096,16.98
BinaryTree,core,106,8192,30.89
BinaryTree,core,106,16384,82.07
BinaryTree,core,106,32768,145.41
BinaryTree,core,106,65536,288.51
BinaryTree,core,106,131072,569.00
BinaryTree,core,110,#,OSU
BinaryTree,core,110,#,Datatype:
BinaryTree,core,110,#,Size
BinaryTree,core,110,1,3.86
BinaryTree,core,110,2,3.70
BinaryTree,core,110,4,3.65
BinaryTree,core,110,8,3.74
BinaryTree,core,110,16,3.62
BinaryTree,core,110,32,4.31
BinaryTree,core,110,64,4.45
BinaryTree,core,110,128,5.85
BinaryTree,core,110,256,6.24
BinaryTree,core,110,512,7.12
BinaryTree,core,110,1024,6.73
BinaryTree,core,110,2048,9.90
BinaryTree,core,110,4096,17.62
BinaryTree,core,110,8192,31.69
BinaryTree,core,110,16384,84.05
BinaryTree,core,110,32768,150.17
BinaryTree,core,110,65536,303.04
BinaryTree,core,110,131072,593.69
BinaryTree,core,114,#,OSU
BinaryTree,core,114,#,Datatype:
BinaryTree,core,114,#,Size
BinaryTree,core,114,1,3.70
BinaryTree,core,114,2,3.78
BinaryTree,core,114,4,3.85
BinaryTree,core,114,8,4.22
BinaryTree,core,114,16,3.79
BinaryTree,core,114,32,4.12
BinaryTree,core,114,64,4.02
BinaryTree,core,114,128,6.21
BinaryTree,core,114,256,6.51
BinaryTree,core,114,512,7.55
BinaryTree,core,114,1024,6.66
BinaryTree,core,114,2048,10.04
BinaryTree,core,114,4096,18.10
BinaryTree,core,114,8192,32.59
BinaryTree,core,114,16384,87.97
BinaryTree,core,114,32768,156.91
BinaryTree,core,114,65536,311.07
BinaryTree,core,114,131072,621.68
BinaryTree,core,118,#,OSU
BinaryTree,core,118,#,Datatype:
BinaryTree,core,118,#,Size
BinaryTree,core,118,1,3.87
BinaryTree,core,118,2,3.96
BinaryTree,core,118,4,3.87
BinaryTree,core,118,8,3.96
BinaryTree,core,118,16,4.74
BinaryTree,core,118,32,4.86
BinaryTree,core,118,64,4.49
BinaryTree,core,118,128,6.09
BinaryTree,core,118,256,6.47
BinaryTree,core,118,512,6.97
BinaryTree,core,118,1024,7.60
BinaryTree,core,118,2048,10.39
BinaryTree,core,118,4096,18.45
BinaryTree,core,118,8192,33.69
BinaryTree,core,118,16384,90.90
BinaryTree,core,118,32768,161.51
BinaryTree,core,118,65536,323.69
BinaryTree,core,118,131072,629.54
BinaryTree,core,122,#,OSU
BinaryTree,core,122,#,Datatype:
BinaryTree,core,122,#,Size
BinaryTree,core,122,1,3.94
BinaryTree,core,122,2,4.47
BinaryTree,core,122,4,4.13
BinaryTree,core,122,8,4.82
BinaryTree,core,122,16,4.00
BinaryTree,core,122,32,4.39
BinaryTree,core,122,64,4.43
BinaryTree,core,122,128,6.63
BinaryTree,core,122,256,6.64
BinaryTree,core,122,512,7.11
BinaryTree,core,122,1024,7.62
BinaryTree,core,122,2048,10.54
BinaryTree,core,122,4096,18.56
BinaryTree,core,122,8192,33.87
BinaryTree,core,122,16384,91.70
BinaryTree,core,122,32768,164.23
BinaryTree,core,122,65536,326.64
BinaryTree,core,122,131072,636.06
BinaryTree,core,126,#,OSU
BinaryTree,core,126,#,Datatype:
BinaryTree,core,126,#,Size
BinaryTree,core,126,1,4.42
BinaryTree,core,126,2,4.56
BinaryTree,core,126,4,3.69
BinaryTree,core,126,8,4.51
BinaryTree,core,126,16,3.81
BinaryTree,core,126,32,4.44
BinaryTree,core,126,64,4.12
BinaryTree,core,126,128,6.03
BinaryTree,core,126,256,6.56
BinaryTree,core,126,512,6.91
BinaryTree,core,126,1024,6.80
BinaryTree,core,126,2048,10.42
BinaryTree,core,126,4096,19.02
BinaryTree,core,126,8192,35.90
BinaryTree,core,126,16384,91.40
BinaryTree,core,126,32768,166.35
BinaryTree,core,126,65536,333.96
BinaryTree,core,126,131072,651.43
BinaryTree,core,130,#,OSU
BinaryTree,core,130,#,Datatype:
BinaryTree,core,130,#,Size
BinaryTree,core,130,1,2.98
BinaryTree,core,130,2,3.01
BinaryTree,core,130,4,2.75
BinaryTree,core,130,8,2.66
BinaryTree,core,130,16,2.78
BinaryTree,core,130,32,4.10
BinaryTree,core,130,64,4.73
BinaryTree,core,130,128,5.31
BinaryTree,core,130,256,5.51
BinaryTree,core,130,512,6.20
BinaryTree,core,130,1024,6.17
BinaryTree,core,130,2048,9.80
BinaryTree,core,130,4096,17.95
BinaryTree,core,130,8192,34.76
BinaryTree,core,130,16384,95.22
BinaryTree,core,130,32768,166.50
BinaryTree,core,130,65536,340.63
BinaryTree,core,130,131072,669.74
BinaryTree,core,134,#,OSU
BinaryTree,core,134,#,Datatype:
BinaryTree,core,134,#,Size
BinaryTree,core,134,1,3.47
BinaryTree,core,134,2,3.48
BinaryTree,core,134,4,3.90
BinaryTree,core,134,8,2.86
BinaryTree,core,134,16,2.92
BinaryTree,core,134,32,3.81
BinaryTree,core,134,64,3.97
BinaryTree,core,134,128,5.83
BinaryTree,core,134,256,5.73
BinaryTree,core,134,512,6.39
BinaryTree,core,134,1024,6.37
BinaryTree,core,134,2048,10.16
BinaryTree,core,134,4096,18.10
BinaryTree,core,134,8192,34.90
BinaryTree,core,134,16384,97.20
BinaryTree,core,134,32768,173.30
BinaryTree,core,134,65536,341.93
BinaryTree,core,134,131072,680.08
BinaryTree,core,138,#,OSU
BinaryTree,core,138,#,Datatype:
BinaryTree,core,138,#,Size
BinaryTree,core,138,1,4.29
BinaryTree,core,138,2,3.55
BinaryTree,core,138,4,3.46
BinaryTree,core,138,8,3.49
BinaryTree,core,138,16,3.54
BinaryTree,core,138,32,4.28
BinaryTree,core,138,64,4.19
BinaryTree,core,138,128,6.06
BinaryTree,core,138,256,6.29
BinaryTree,core,138,512,6.99
BinaryTree,core,138,1024,7.73
BinaryTree,core,138,2048,10.56
BinaryTree,core,138,4096,18.75
BinaryTree,core,138,8192,35.10
BinaryTree,core,138,16384,95.37
BinaryTree,core,138,32768,170.83
BinaryTree,core,138,65536,343.94
BinaryTree,core,138,131072,680.40
BinaryTree,core,142,#,OSU
BinaryTree,core,142,#,Datatype:
BinaryTree,core,142,#,Size
BinaryTree,core,142,1,3.81
BinaryTree,core,142,2,3.66
BinaryTree,core,142,4,3.24
BinaryTree,core,142,8,3.72
BinaryTree,core,142,16,3.23
BinaryTree,core,142,32,3.87
BinaryTree,core,142,64,3.89
BinaryTree,core,142,128,5.75
BinaryTree,core,142,256,6.80
BinaryTree,core,142,512,6.78
BinaryTree,core,142,1024,7.72
BinaryTree,core,142,2048,10.24
BinaryTree,core,142,4096,18.45
BinaryTree,core,142,8192,35.65
BinaryTree,core,142,16384,96.83
BinaryTree,core,142,32768,170.66
BinaryTree,core,142,65536,347.17
BinaryTree,core,142,131072,684.30
BinaryTree,core,146,#,OSU
BinaryTree,core,146,#,Datatype:
BinaryTree,core,146,#,Size
BinaryTree,core,146,1,4.04
BinaryTree,core,146,2,4.41
BinaryTree,core,146,4,3.98
BinaryTree,core,146,8,3.69
BinaryTree,core,146,16,4.05
BinaryTree,core,146,32,5.38
BinaryTree,core,146,64,4.41
BinaryTree,core,146,128,6.20
BinaryTree,core,146,256,6.38
BinaryTree,core,146,512,7.01
BinaryTree,core,146,1024,7.47
BinaryTree,core,146,2048,11.02
BinaryTree,core,146,4096,18.97
BinaryTree,core,146,8192,35.98
BinaryTree,core,146,16384,96.34
BinaryTree,core,146,32768,175.64
BinaryTree,core,146,65536,340.26
BinaryTree,core,146,131072,691.34
BinaryTree,core,150,#,OSU
BinaryTree,core,150,#,Datatype:
BinaryTree,core,150,#,Size
BinaryTree,core,150,1,3.82
BinaryTree,core,150,2,3.70
BinaryTree,core,150,4,3.61
BinaryTree,core,150,8,3.67
BinaryTree,core,150,16,3.75
BinaryTree,core,150,32,4.39
BinaryTree,core,150,64,4.58
BinaryTree,core,150,128,6.57
BinaryTree,core,150,256,6.28
BinaryTree,core,150,512,6.92
BinaryTree,core,150,1024,7.70
BinaryTree,core,150,2048,10.71
BinaryTree,core,150,4096,19.46
BinaryTree,core,150,8192,35.95
BinaryTree,core,150,16384,98.23
BinaryTree,core,150,32768,178.10
BinaryTree,core,150,65536,353.75
BinaryTree,core,150,131072,697.84
BinaryTree,core,154,#,OSU
BinaryTree,core,154,#,Datatype:
BinaryTree,core,154,#,Size
