Algorithm,Mapping,Processes,MessageSize,Latency
BasicLinear,core,2,#,OSU
BasicLinear,core,2,#,Datatype:
BasicLinear,core,2,#,Size
BasicLinear,core,2,1,0.13
BasicLinear,core,2,2,0.15
BasicLinear,core,2,4,0.15
BasicLinear,core,2,8,0.14
BasicLinear,core,2,16,0.13
BasicLinear,core,2,32,0.15
BasicLinear,core,2,64,0.15
BasicLinear,core,2,128,0.22
BasicLinear,core,2,256,0.25
BasicLinear,core,2,512,0.26
BasicLinear,core,2,1024,0.29
BasicLinear,core,2,2048,0.34
BasicLinear,core,2,4096,0.42
BasicLinear,core,2,8192,0.58
BasicLinear,core,2,16384,4.65
BasicLinear,core,2,32768,4.59
BasicLinear,core,2,65536,6.28
BasicLinear,core,2,131072,10.76
BasicLinear,core,6,#,OSU
BasicLinear,core,6,#,Datatype:
BasicLinear,core,6,#,Size
BasicLinear,core,6,1,0.29
BasicLinear,core,6,2,0.30
BasicLinear,core,6,4,0.29
BasicLinear,core,6,8,0.30
BasicLinear,core,6,16,0.29
BasicLinear,core,6,32,0.32
BasicLinear,core,6,64,0.31
BasicLinear,core,6,128,0.56
BasicLinear,core,6,256,0.59
BasicLinear,core,6,512,0.68
BasicLinear,core,6,1024,0.74
BasicLinear,core,6,2048,1.12
BasicLinear,core,6,4096,1.65
BasicLinear,core,6,8192,2.79
BasicLinear,core,6,16384,5.29
BasicLinear,core,6,32768,9.93
BasicLinear,core,6,65536,19.18
BasicLinear,core,6,131072,38.22
BasicLinear,core,10,#,OSU
BasicLinear,core,10,#,Datatype:
BasicLinear,core,10,#,Size
BasicLinear,core,10,1,1.05
BasicLinear,core,10,2,1.05
BasicLinear,core,10,4,1.10
BasicLinear,core,10,8,1.02
BasicLinear,core,10,16,1.06
BasicLinear,core,10,32,1.11
BasicLinear,core,10,64,1.11
BasicLinear,core,10,128,2.07
BasicLinear,core,10,256,2.02
BasicLinear,core,10,512,2.18
BasicLinear,core,10,1024,2.50
BasicLinear,core,10,2048,3.39
BasicLinear,core,10,4096,4.61
BasicLinear,core,10,8192,6.88
BasicLinear,core,10,16384,7.72
BasicLinear,core,10,32768,15.36
BasicLinear,core,10,65536,32.82
BasicLinear,core,10,131072,66.72
BasicLinear,core,14,#,OSU
BasicLinear,core,14,#,Datatype:
BasicLinear,core,14,#,Size
BasicLinear,core,14,1,1.37
BasicLinear,core,14,2,1.36
BasicLinear,core,14,4,1.40
BasicLinear,core,14,8,1.38
BasicLinear,core,14,16,1.38
BasicLinear,core,14,32,1.49
BasicLinear,core,14,64,1.50
BasicLinear,core,14,128,2.93
BasicLinear,core,14,256,3.10
BasicLinear,core,14,512,3.21
BasicLinear,core,14,1024,3.56
BasicLinear,core,14,2048,4.94
BasicLinear,core,14,4096,6.94
BasicLinear,core,14,8192,9.85
BasicLinear,core,14,16384,9.71
BasicLinear,core,14,32768,21.17
BasicLinear,core,14,65536,45.77
BasicLinear,core,14,131072,96.94
BasicLinear,core,18,#,OSU
BasicLinear,core,18,#,Datatype:
BasicLinear,core,18,#,Size
BasicLinear,core,18,1,1.95
BasicLinear,core,18,2,1.93
BasicLinear,core,18,4,1.93
BasicLinear,core,18,8,1.91
BasicLinear,core,18,16,1.94
BasicLinear,core,18,32,2.13
BasicLinear,core,18,64,2.12
BasicLinear,core,18,128,3.54
BasicLinear,core,18,256,3.60
BasicLinear,core,18,512,3.91
BasicLinear,core,18,1024,4.50
BasicLinear,core,18,2048,6.36
BasicLinear,core,18,4096,8.83
BasicLinear,core,18,8192,12.57
BasicLinear,core,18,16384,13.63
BasicLinear,core,18,32768,24.01
BasicLinear,core,18,65536,60.25
BasicLinear,core,18,131072,126.41
BasicLinear,core,22,#,OSU
BasicLinear,core,22,#,Datatype:
BasicLinear,core,22,#,Size
BasicLinear,core,22,1,2.30
BasicLinear,core,22,2,2.32
BasicLinear,core,22,4,2.31
BasicLinear,core,22,8,2.31
BasicLinear,core,22,16,2.34
BasicLinear,core,22,32,2.47
BasicLinear,core,22,64,2.45
BasicLinear,core,22,128,4.79
BasicLinear,core,22,256,5.10
BasicLinear,core,22,512,5.22
BasicLinear,core,22,1024,5.78
BasicLinear,core,22,2048,8.30
BasicLinear,core,22,4096,11.32
BasicLinear,core,22,8192,15.65
BasicLinear,core,22,16384,14.75
BasicLinear,core,22,32768,36.46
BasicLinear,core,22,65536,75.14
BasicLinear,core,22,131072,159.24
BasicLinear,core,26,#,OSU
BasicLinear,core,26,#,Datatype:
BasicLinear,core,26,#,Size
BasicLinear,core,26,1,2.73
BasicLinear,core,26,2,2.73
BasicLinear,core,26,4,2.73
BasicLinear,core,26,8,2.75
BasicLinear,core,26,16,2.73
BasicLinear,core,26,32,2.97
BasicLinear,core,26,64,2.96
BasicLinear,core,26,128,5.65
BasicLinear,core,26,256,5.76
BasicLinear,core,26,512,6.10
BasicLinear,core,26,1024,6.84
BasicLinear,core,26,2048,9.95
BasicLinear,core,26,4096,13.39
BasicLinear,core,26,8192,19.02
BasicLinear,core,26,16384,17.48
BasicLinear,core,26,32768,43.98
BasicLinear,core,26,65536,91.56
BasicLinear,core,26,131072,190.17
BasicLinear,core,30,#,OSU
BasicLinear,core,30,#,Datatype:
BasicLinear,core,30,#,Size
BasicLinear,core,30,1,2.79
BasicLinear,core,30,2,2.81
BasicLinear,core,30,4,2.80
BasicLinear,core,30,8,2.80
BasicLinear,core,30,16,2.81
BasicLinear,core,30,32,3.00
BasicLinear,core,30,64,2.97
BasicLinear,core,30,128,6.64
BasicLinear,core,30,256,6.71
BasicLinear,core,30,512,7.02
BasicLinear,core,30,1024,8.05
BasicLinear,core,30,2048,11.57
BasicLinear,core,30,4096,15.82
BasicLinear,core,30,8192,22.32
BasicLinear,core,30,16384,20.70
BasicLinear,core,30,32768,51.61
BasicLinear,core,30,65536,108.00
BasicLinear,core,30,131072,222.22
BasicLinear,core,34,#,OSU
BasicLinear,core,34,#,Datatype:
BasicLinear,core,34,#,Size
BasicLinear,core,34,1,3.77
BasicLinear,core,34,2,3.63
BasicLinear,core,34,4,3.66
BasicLinear,core,34,8,3.68
BasicLinear,core,34,16,3.64
BasicLinear,core,34,32,3.82
BasicLinear,core,34,64,3.75
BasicLinear,core,34,128,7.49
BasicLinear,core,34,256,8.23
BasicLinear,core,34,512,7.75
BasicLinear,core,34,1024,8.65
BasicLinear,core,34,2048,13.04
BasicLinear,core,34,4096,18.20
BasicLinear,core,34,8192,25.18
BasicLinear,core,34,16384,26.32
BasicLinear,core,34,32768,53.76
BasicLinear,core,34,65536,120.03
BasicLinear,core,34,131072,247.90
BasicLinear,core,38,#,OSU
BasicLinear,core,38,#,Datatype:
BasicLinear,core,38,#,Size
BasicLinear,core,38,1,3.72
BasicLinear,core,38,2,3.75
BasicLinear,core,38,4,4.03
BasicLinear,core,38,8,3.83
BasicLinear,core,38,16,3.76
BasicLinear,core,38,32,4.12
BasicLinear,core,38,64,3.95
BasicLinear,core,38,128,10.35
BasicLinear,core,38,256,10.58
BasicLinear,core,38,512,9.31
BasicLinear,core,38,1024,10.41
BasicLinear,core,38,2048,15.02
BasicLinear,core,38,4096,20.38
BasicLinear,core,38,8192,28.93
BasicLinear,core,38,16384,28.76
BasicLinear,core,38,32768,66.03
BasicLinear,core,38,65536,142.13
BasicLinear,core,38,131072,288.40
BasicLinear,core,42,#,OSU
BasicLinear,core,42,#,Datatype:
BasicLinear,core,42,#,Size
BasicLinear,core,42,1,4.09
BasicLinear,core,42,2,4.10
BasicLinear,core,42,4,4.08
BasicLinear,core,42,8,4.10
BasicLinear,core,42,16,4.14
BasicLinear,core,42,32,4.39
BasicLinear,core,42,64,4.37
BasicLinear,core,42,128,9.64
BasicLinear,core,42,256,9.99
BasicLinear,core,42,512,10.36
BasicLinear,core,42,1024,12.06
BasicLinear,core,42,2048,16.96
BasicLinear,core,42,4096,22.93
BasicLinear,core,42,8192,32.28
BasicLinear,core,42,16384,29.25
BasicLinear,core,42,32768,79.83
BasicLinear,core,42,65536,165.88
BasicLinear,core,42,131072,333.59
BasicLinear,core,46,#,OSU
BasicLinear,core,46,#,Datatype:
BasicLinear,core,46,#,Size
BasicLinear,core,46,1,4.54
BasicLinear,core,46,2,4.63
BasicLinear,core,46,4,5.22
BasicLinear,core,46,8,4.61
BasicLinear,core,46,16,4.57
BasicLinear,core,46,32,4.98
BasicLinear,core,46,64,4.89
BasicLinear,core,46,128,10.82
BasicLinear,core,46,256,11.20
BasicLinear,core,46,512,11.63
BasicLinear,core,46,1024,12.85
BasicLinear,core,46,2048,18.67
BasicLinear,core,46,4096,25.30
BasicLinear,core,46,8192,36.24
BasicLinear,core,46,16384,32.34
BasicLinear,core,46,32768,84.75
BasicLinear,core,46,65536,182.31
BasicLinear,core,46,131072,253.28
BasicLinear,core,50,#,OSU
BasicLinear,core,50,#,Datatype:
BasicLinear,core,50,#,Size
BasicLinear,core,50,1,5.03
BasicLinear,core,50,2,5.01
BasicLinear,core,50,4,4.96
BasicLinear,core,50,8,5.09
BasicLinear,core,50,16,4.99
BasicLinear,core,50,32,5.40
BasicLinear,core,50,64,5.86
BasicLinear,core,50,128,11.77
BasicLinear,core,50,256,12.10
BasicLinear,core,50,512,12.48
BasicLinear,core,50,1024,14.05
BasicLinear,core,50,2048,20.60
BasicLinear,core,50,4096,27.94
BasicLinear,core,50,8192,39.63
BasicLinear,core,50,16384,38.38
BasicLinear,core,50,32768,101.30
BasicLinear,core,50,65536,209.78
BasicLinear,core,50,131072,419.25
BasicLinear,core,54,#,OSU
BasicLinear,core,54,#,Datatype:
BasicLinear,core,54,#,Size
BasicLinear,core,54,1,5.95
BasicLinear,core,54,2,5.83
BasicLinear,core,54,4,5.85
BasicLinear,core,54,8,5.81
BasicLinear,core,54,16,5.89
BasicLinear,core,54,32,6.23
BasicLinear,core,54,64,6.07
BasicLinear,core,54,128,13.14
BasicLinear,core,54,256,13.58
BasicLinear,core,54,512,13.98
BasicLinear,core,54,1024,15.39
BasicLinear,core,54,2048,22.97
BasicLinear,core,54,4096,30.48
BasicLinear,core,54,8192,43.94
BasicLinear,core,54,16384,44.50
BasicLinear,core,54,32768,110.67
BasicLinear,core,54,65536,228.47
BasicLinear,core,54,131072,457.96
BasicLinear,core,58,#,OSU
BasicLinear,core,58,#,Datatype:
BasicLinear,core,58,#,Size
BasicLinear,core,58,1,5.61
BasicLinear,core,58,2,5.67
BasicLinear,core,58,4,5.69
BasicLinear,core,58,8,5.71
BasicLinear,core,58,16,5.62
BasicLinear,core,58,32,6.22
BasicLinear,core,58,64,6.02
BasicLinear,core,58,128,14.20
BasicLinear,core,58,256,14.19
BasicLinear,core,58,512,14.66
BasicLinear,core,58,1024,16.93
BasicLinear,core,58,2048,24.24
BasicLinear,core,58,4096,33.20
BasicLinear,core,58,8192,47.78
BasicLinear,core,58,16384,50.24
BasicLinear,core,58,32768,123.16
BasicLinear,core,58,65536,262.85
BasicLinear,core,58,131072,525.18
BasicLinear,core,62,#,OSU
BasicLinear,core,62,#,Datatype:
BasicLinear,core,62,#,Size
BasicLinear,core,62,1,6.17
BasicLinear,core,62,2,6.18
BasicLinear,core,62,4,6.53
BasicLinear,core,62,8,6.19
BasicLinear,core,62,16,6.19
BasicLinear,core,62,32,6.84
BasicLinear,core,62,64,6.50
BasicLinear,core,62,128,15.31
BasicLinear,core,62,256,15.21
BasicLinear,core,62,512,15.91
BasicLinear,core,62,1024,18.38
BasicLinear,core,62,2048,26.43
BasicLinear,core,62,4096,35.75
BasicLinear,core,62,8192,57.20
BasicLinear,core,62,16384,53.06
BasicLinear,core,62,32768,58.84
BasicLinear,core,62,65536,175.90
BasicLinear,core,62,131072,445.48
BasicLinear,core,66,#,OSU
BasicLinear,core,66,#,Datatype:
BasicLinear,core,66,#,Size
BasicLinear,core,66,1,5.48
BasicLinear,core,66,2,6.08
BasicLinear,core,66,4,6.05
BasicLinear,core,66,8,5.82
BasicLinear,core,66,16,6.09
BasicLinear,core,66,32,6.29
BasicLinear,core,66,64,6.14
BasicLinear,core,66,128,15.46
BasicLinear,core,66,256,16.47
BasicLinear,core,66,512,16.42
BasicLinear,core,66,1024,18.48
BasicLinear,core,66,2048,27.69
BasicLinear,core,66,4096,37.61
BasicLinear,core,66,8192,60.02
BasicLinear,core,66,16384,64.72
BasicLinear,core,66,32768,145.40
BasicLinear,core,66,65536,300.39
BasicLinear,core,66,131072,547.45
BasicLinear,core,70,#,OSU
BasicLinear,core,70,#,Datatype:
BasicLinear,core,70,#,Size
BasicLinear,core,70,1,6.50
BasicLinear,core,70,2,7.04
BasicLinear,core,70,4,6.88
BasicLinear,core,70,8,6.83
BasicLinear,core,70,16,7.12
BasicLinear,core,70,32,7.97
BasicLinear,core,70,64,7.16
BasicLinear,core,70,128,17.20
BasicLinear,core,70,256,17.56
BasicLinear,core,70,512,17.98
BasicLinear,core,70,1024,19.57
BasicLinear,core,70,2048,29.99
BasicLinear,core,70,4096,40.43
BasicLinear,core,70,8192,65.55
BasicLinear,core,70,16384,59.39
BasicLinear,core,70,32768,144.89
BasicLinear,core,70,65536,326.65
BasicLinear,core,70,131072,674.52
BasicLinear,core,74,#,OSU
BasicLinear,core,74,#,Datatype:
BasicLinear,core,74,#,Size
BasicLinear,core,74,1,7.47
BasicLinear,core,74,2,7.81
BasicLinear,core,74,4,7.91
BasicLinear,core,74,8,7.74
BasicLinear,core,74,16,7.90
BasicLinear,core,74,32,8.15
BasicLinear,core,74,64,7.78
BasicLinear,core,74,128,18.19
BasicLinear,core,74,256,18.47
BasicLinear,core,74,512,19.40
BasicLinear,core,74,1024,21.51
BasicLinear,core,74,2048,32.34
BasicLinear,core,74,4096,43.83
BasicLinear,core,74,8192,69.95
BasicLinear,core,74,16384,73.42
BasicLinear,core,74,32768,177.67
BasicLinear,core,74,65536,386.68
BasicLinear,core,74,131072,780.22
BasicLinear,core,78,#,OSU
BasicLinear,core,78,#,Datatype:
BasicLinear,core,78,#,Size
BasicLinear,core,78,1,7.68
BasicLinear,core,78,2,8.40
BasicLinear,core,78,4,8.57
BasicLinear,core,78,8,8.98
BasicLinear,core,78,16,8.76
BasicLinear,core,78,32,9.53
BasicLinear,core,78,64,8.57
BasicLinear,core,78,128,19.67
BasicLinear,core,78,256,20.34
BasicLinear,core,78,512,20.99
BasicLinear,core,78,1024,23.12
BasicLinear,core,78,2048,34.39
BasicLinear,core,78,4096,47.01
BasicLinear,core,78,8192,74.61
BasicLinear,core,78,16384,66.52
BasicLinear,core,78,32768,154.17
BasicLinear,core,78,65536,351.10
BasicLinear,core,78,131072,720.35
BasicLinear,core,82,#,OSU
BasicLinear,core,82,#,Datatype:
BasicLinear,core,82,#,Size
BasicLinear,core,82,1,8.32
BasicLinear,core,82,2,8.92
BasicLinear,core,82,4,8.87
BasicLinear,core,82,8,9.45
BasicLinear,core,82,16,9.34
BasicLinear,core,82,32,10.50
BasicLinear,core,82,64,9.18
BasicLinear,core,82,128,20.90
BasicLinear,core,82,256,21.66
BasicLinear,core,82,512,22.15
BasicLinear,core,82,1024,24.08
BasicLinear,core,82,2048,36.95
BasicLinear,core,82,4096,50.04
BasicLinear,core,82,8192,79.77
BasicLinear,core,82,16384,70.36
BasicLinear,core,82,32768,172.35
BasicLinear,core,82,65536,387.78
BasicLinear,core,82,131072,805.15
BasicLinear,core,86,#,OSU
BasicLinear,core,86,#,Datatype:
BasicLinear,core,86,#,Size
BasicLinear,core,86,1,9.14
BasicLinear,core,86,2,10.40
BasicLinear,core,86,4,10.08
BasicLinear,core,86,8,9.84
BasicLinear,core,86,16,10.07
BasicLinear,core,86,32,10.21
BasicLinear,core,86,64,10.02
BasicLinear,core,86,128,22.43
BasicLinear,core,86,256,23.31
BasicLinear,core,86,512,23.72
BasicLinear,core,86,1024,26.51
BasicLinear,core,86,2048,39.40
BasicLinear,core,86,4096,53.42
BasicLinear,core,86,8192,84.96
BasicLinear,core,86,16384,76.37
BasicLinear,core,86,32768,170.70
BasicLinear,core,86,65536,412.18
BasicLinear,core,86,131072,821.16
BasicLinear,core,90,#,OSU
BasicLinear,core,90,#,Datatype:
BasicLinear,core,90,#,Size
BasicLinear,core,90,1,9.66
BasicLinear,core,90,2,10.78
BasicLinear,core,90,4,10.21
BasicLinear,core,90,8,11.18
BasicLinear,core,90,16,10.13
BasicLinear,core,90,32,11.18
BasicLinear,core,90,64,10.55
BasicLinear,core,90,128,23.92
BasicLinear,core,90,256,24.87
BasicLinear,core,90,512,25.40
BasicLinear,core,90,1024,27.92
BasicLinear,core,90,2048,41.83
BasicLinear,core,90,4096,56.40
BasicLinear,core,90,8192,89.71
BasicLinear,core,90,16384,76.26
BasicLinear,core,90,32768,218.70
BasicLinear,core,90,65536,489.88
BasicLinear,core,90,131072,945.51
BasicLinear,core,94,#,OSU
BasicLinear,core,94,#,Datatype:
BasicLinear,core,94,#,Size
BasicLinear,core,94,1,11.26
BasicLinear,core,94,2,11.29
BasicLinear,core,94,4,11.81
BasicLinear,core,94,8,11.27
BasicLinear,core,94,16,12.24
BasicLinear,core,94,32,11.68
BasicLinear,core,94,64,11.97
BasicLinear,core,94,128,25.91
BasicLinear,core,94,256,26.91
BasicLinear,core,94,512,27.01
BasicLinear,core,94,1024,29.68
BasicLinear,core,94,2048,44.59
BasicLinear,core,94,4096,59.84
BasicLinear,core,94,8192,95.12
BasicLinear,core,94,16384,81.51
BasicLinear,core,94,32768,203.50
BasicLinear,core,94,65536,484.00
BasicLinear,core,94,131072,971.47
BasicLinear,core,98,#,OSU
BasicLinear,core,98,#,Datatype:
BasicLinear,core,98,#,Size
BasicLinear,core,98,1,11.36
BasicLinear,core,98,2,11.80
BasicLinear,core,98,4,11.72
BasicLinear,core,98,8,11.75
BasicLinear,core,98,16,12.03
BasicLinear,core,98,32,12.66
BasicLinear,core,98,64,12.31
BasicLinear,core,98,128,26.80
BasicLinear,core,98,256,27.85
BasicLinear,core,98,512,27.91
BasicLinear,core,98,1024,31.40
BasicLinear,core,98,2048,46.42
BasicLinear,core,98,4096,62.73
BasicLinear,core,98,8192,100.13
BasicLinear,core,98,16384,83.14
BasicLinear,core,98,32768,240.17
BasicLinear,core,98,65536,546.01
BasicLinear,core,98,131072,1028.18
BasicLinear,core,102,#,OSU
BasicLinear,core,102,#,Datatype:
BasicLinear,core,102,#,Size
BasicLinear,core,102,1,12.17
BasicLinear,core,102,2,14.87
BasicLinear,core,102,4,12.55
BasicLinear,core,102,8,11.96
BasicLinear,core,102,16,12.37
BasicLinear,core,102,32,12.92
BasicLinear,core,102,64,12.59
BasicLinear,core,102,128,28.41
BasicLinear,core,102,256,29.50
BasicLinear,core,102,512,29.98
BasicLinear,core,102,1024,32.86
BasicLinear,core,102,2048,49.73
BasicLinear,core,102,4096,67.21
BasicLinear,core,102,8192,105.66
BasicLinear,core,102,16384,87.12
BasicLinear,core,102,32768,208.94
BasicLinear,core,102,65536,506.09
BasicLinear,core,102,131072,1046.21
BasicLinear,core,106,#,OSU
BasicLinear,core,106,#,Datatype:
BasicLinear,core,106,#,Size
BasicLinear,core,106,1,12.48
BasicLinear,core,106,2,12.96
BasicLinear,core,106,4,13.10
BasicLinear,core,106,8,13.29
BasicLinear,core,106,16,13.05
BasicLinear,core,106,32,13.79
BasicLinear,core,106,64,13.68
BasicLinear,core,106,128,30.26
BasicLinear,core,106,256,31.30
BasicLinear,core,106,512,31.47
BasicLinear,core,106,1024,34.57
BasicLinear,core,106,2048,52.11
BasicLinear,core,106,4096,71.92
BasicLinear,core,106,8192,111.46
BasicLinear,core,106,16384,87.37
BasicLinear,core,106,32768,240.62
BasicLinear,core,106,65536,567.79
BasicLinear,core,106,131072,1137.58
BasicLinear,core,110,#,OSU
BasicLinear,core,110,#,Datatype:
BasicLinear,core,110,#,Size
BasicLinear,core,110,1,13.42
BasicLinear,core,110,2,14.02
BasicLinear,core,110,4,13.94
BasicLinear,core,110,8,13.63
BasicLinear,core,110,16,13.96
BasicLinear,core,110,32,14.92
BasicLinear,core,110,64,14.12
BasicLinear,core,110,128,32.08
BasicLinear,core,110,256,33.10
BasicLinear,core,110,512,33.28
BasicLinear,core,110,1024,36.46
BasicLinear,core,110,2048,55.14
BasicLinear,core,110,4096,74.79
BasicLinear,core,110,8192,117.70
BasicLinear,core,110,16384,90.18
BasicLinear,core,110,32768,237.40
BasicLinear,core,110,65536,573.48
BasicLinear,core,110,131072,1191.33
BasicLinear,core,114,#,OSU
BasicLinear,core,114,#,Datatype:
BasicLinear,core,114,#,Size
BasicLinear,core,114,1,13.35
BasicLinear,core,114,2,13.98
BasicLinear,core,114,4,13.71
BasicLinear,core,114,8,13.78
BasicLinear,core,114,16,14.10
BasicLinear,core,114,32,15.40
BasicLinear,core,114,64,14.76
BasicLinear,core,114,128,33.27
BasicLinear,core,114,256,34.29
BasicLinear,core,114,512,34.62
BasicLinear,core,114,1024,37.75
BasicLinear,core,114,2048,57.44
BasicLinear,core,114,4096,77.88
BasicLinear,core,114,8192,121.84
BasicLinear,core,114,16384,95.73
BasicLinear,core,114,32768,244.95
BasicLinear,core,114,65536,582.22
BasicLinear,core,114,131072,1246.46
BasicLinear,core,118,#,OSU
BasicLinear,core,118,#,Datatype:
BasicLinear,core,118,#,Size
BasicLinear,core,118,1,13.46
BasicLinear,core,118,2,14.49
BasicLinear,core,118,4,14.40
BasicLinear,core,118,8,17.57
BasicLinear,core,118,16,14.43
BasicLinear,core,118,32,15.66
BasicLinear,core,118,64,14.46
BasicLinear,core,118,128,34.93
BasicLinear,core,118,256,36.53
BasicLinear,core,118,512,36.04
BasicLinear,core,118,1024,39.64
BasicLinear,core,118,2048,60.41
BasicLinear,core,118,4096,82.20
BasicLinear,core,118,8192,128.45
BasicLinear,core,118,16384,99.57
BasicLinear,core,118,32768,252.21
BasicLinear,core,118,65536,599.43
BasicLinear,core,118,131072,1292.77
BasicLinear,core,122,#,OSU
BasicLinear,core,122,#,Datatype:
BasicLinear,core,122,#,Size
BasicLinear,core,122,1,13.72
BasicLinear,core,122,2,14.69
BasicLinear,core,122,4,15.14
BasicLinear,core,122,8,14.50
BasicLinear,core,122,16,14.84
BasicLinear,core,122,32,16.07
BasicLinear,core,122,64,15.97
BasicLinear,core,122,128,36.17
BasicLinear,core,122,256,37.74
BasicLinear,core,122,512,37.93
BasicLinear,core,122,1024,41.03
BasicLinear,core,122,2048,63.65
